Code,Name,HSN,GST Id,Purchase Price,Price Margin,Retail Price,Category Code
616,RR UNIT activa2009 swiss,123456,0,250,0,183,HONDA
617,RR UNIT splendor SWISS,123456,0,210,0,154,HERO HONDA
618,RR UNIT ct100/boxer swiss,123456,0,310,0,236,BAJAJ
619,RR UNIT super splendor/glamour swiss,123456,0,310,0,246,HERO HONDA
644,CONE SET ray zodix,123456,0,198,0,124,YAMAHA
645,CONE SET splendor ZODIX,123456,0,198,0,128,HERO HONDA
647,CONE SET rx/crux ZODIX,123456,0,198,0,147,YAMAHA
654,CONE SET unicorn/shine stn,123456,0,263,0,200,HONDA
659,SIDE STAND unicorn/shine BA,123456,0,116,0,79,HONDA
672,GEAR LIVER ct100 ZODIX,123456,0,134,0,84,BAJAJ
673,GEAR LIVER splendor ZODIX,123456,0,150,0,105,HERO HONDA
674,GEAR LIVER discover100 ZODIX,123456,0,159,0,115,BAJAJ
675,GEAR LIVER shine other,123456,0,248,0,186,HONDA
677,BREAK ROD ct/platina ZODIX,123456,0,42,0,30,BAJAJ
679,BREAK ROD pulsar O/M ryde,123456,0,61,0,37,BAJAJ
686,FOOT REST ROD rx ZODIX,123456,0,310,0,217,YAMAHA
694,ENGINE STICKER rx diksha,123456,0,22,0,20,YAMAHA
695,MICRO RELAY mobitech,123456,0,69,0,60,COMMEN
703,VISOR SCREW KIT discover ZODIX,123456,0,32,0,23,BAJAJ
704,VISOR SCREW KIT pulsar ZODIX,123456,0,15,0,11,BAJAJ
719,CARBURATOR REPAIR KIT rx100,123456,0,168,0,168,YAMAHA
722,WIND SHIELD passion pro dijital,123456,0,100,0,70,HERO HONDA
723,WIND SHIELD ybr,123456,0,150,0,100,YAMAHA
725,TALE GLASS rx FIEM,123456,0,114,0,90,YAMAHA
729,NUT BOLT KIT rx ZODIX,123456,0,390,0,274,YAMAHA
739,TOP GEAR OIL SEAL pulsar/discover,123456,0,18,0,15,BAJAJ
740,VALVE OIL SEAL 4s,123456,0,46,0,40,BAJAJ
741,MAGNET OIL SEAL hh,123456,0,25,0,18,HERO HONDA
742,MAGNET OIL SEAL KIT hh,123456,0,52,0,37,HERO HONDA
754,OIL SEAL KIT crux/libero PIONEER,123456,0,81,0,64,YAMAHA
755,KICKER SHAFT OIL SEAL hh hta,123456,0,13,0,10,HERO HONDA
761,AIR FILTER activa O/M vhpl,123456,0,50,0,38,HONDA
762,ORING KIT activa long,123456,0,66,0,50,HONDA
775,SIDE PANNEL RUBBER rx PIVO,123456,0,12,0,8,YAMAHA
780,AIR TUBE CONNECTOR rx,123456,0,5,0,4,YAMAHA
785,CLIP YAMAHA,123456,0,5,0,4,YAMAHA
787,AIR FILTER activa N/M  KM,123456,0,120,0,84,COMMEN
788,TALE GLASS activa N/M LUMAX,123456,0,95,0,74,HONDA
789,TALE GLASS activa O/M FIEM,123456,0,97,0,75,HONDA
791,KICKER BUSH hh PIVO,123456,0,7,0,5,HERO HONDA
792,GEAR LIVER RUBBER rx ryde,123456,0,5,0,4,TVS
793,KICKER LIVER BUSH victor ryde,123456,0,10,0,7,TVS
794,KICKER LIVER BUSH pulsar,123456,0,10,0,5,BAJAJ
800,SILENCER PACKING hh,123456,0,8,0,4,HERO HONDA
803,AIR PIPE hh,123456,0,12,0,6,YAMAHA
805,KICKER LOCK KIT rx,123456,0,2.5,0,2,YAMAHA
806,MAIN TUBE RUBBER rx,123456,0,7,0,3.5,YAMAHA
807,NUTRAL SWITCH PATTI rx,123456,0,12,0,6,YAMAHA
809,MEETER CABLE WIRE LOCK rx,123456,0,1.25,0,1,YAMAHA
811,FLOAT NEEDLE pulsar oe,123456,0,345,0,60,BAJAJ
812,FLOAT NEEDLE splendor oe,123456,0,145,0,90,HERO HONDA
814,OIL TANK GLASS rx,123456,0,18,0,10,YAMAHA
815,FORK OIL SEAL wego ryde,123456,0,45,0,27,TVS
818,CHAIN SPROCKET shine ROLON,123456,0,790,0,648,HONDA
819,CHAIN SPROCKET splendor pro ROLON BS120,123456,0,687,0,564,BAJAJ
821,DISC PAD pulsar/discover ASK,123456,0,160,0,87,BAJAJ
822,AIR FILTER passion pro MINDA,123456,0,95,0,74,HERO HONDA
823,GEAR LIVER crux/libero zodix,123456,0,160,0,112,YAMAHA
824,GEAR LIVER pulsar150 ZODIX,123456,0,159,0,112,BAJAJ
825,FIRST GRIP ct100 STEELBIRD,123456,0,65,0,50,BAJAJ
826,FORK OIL SEAL fz pioneer,123456,0,35,0,27,YAMAHA
827,HANDLE BUSH hh ZODIX,123456,0,8.5,0,6,HERO HONDA
828,HL BOLT,123456,0,7,0,5.25,HERO HONDA
829,FLUG CAP discover/pulsar LEFT rakesh,123456,0,35,0,27,BAJAJ
830,FLUG CAP discover/pulsar RIGHT rakesh,123456,0,35,0,28,BAJAJ
834,HL RING SET other,123456,0,28,0,20,YAMAHA
836,PILOT LAMP rx LEFT diksha,123456,0,80,0,61,YAMAHA
838,CLUTCH COVER rx other,123456,0,0,0,400,YAMAHA
845,SAREE GUARD rx CP OE,123456,0,390,0,305,YAMAHA
846,VISOR super splendor A/W BLACK BLUE ARROW,123456,0,520,0,338,HERO HONDA
850,SEAT COVER ALL LOC,123456,0,120,0,80,COMMEN
856,CHAIN SPROCKET shine N/M DIMOND,123456,0,982,0,756,HONDA
861,SEAT COVER super splendor ARUN,123456,0,180,0,130,HERO HONDA
872,TANK COVER ct100 PIVO,123456,0,186,0,120,BAJAJ
874,CDI UNIT activa 110 MINDA,123456,0,562,0,429,HERO HONDA
875,TANK COVER shine LOC,123456,0,130,0,98,HONDA
877,TANK COVER discover PIVO,123456,0,186,0,121,BAJAJ
891,HALF AXIL discover/pulsar TITLI,123456,0,78,0,51,BAJAJ
892,CENTER STAND PIN rx PIVO,123456,0,57,0,40,YAMAHA
911,INDICATOR STAY rx REAR OTHER,123456,0,28,0,20,YAMAHA
913,PANNEL LOCK CLIP hh,123456,0,3,0,2,HERO HONDA
915,ACC CABLE fz/fazer PART A LAREX,123456,0,178,0,125,YAMAHA
916,CHAIN SPROCKET discover150 ROLON,123456,0,890,0,680,BAJAJ
917,CHAIN SPROCKET discover100 FROM APRIL 2011 DIMOND,123456,0,838,0,634,BAJAJ
937,HEAD LIGHT BULB passio WHITE VARROC,123456,0,159,0,70,HERO HONDA
943,HL HOLDER ct SWISS,123456,0,96,0,71,BAJAJ
945,OIL FILTER caliber PIVO,123456,0,20,0,13,TVS
946,HEAD LIGHT BULB hh HILIFE,123456,0,19,0,15,HERO HONDA
947,PARK BULB rx VENERA,123456,0,6,0,4.5,YAMAHA
956,LOCK SET aviator O/M MINDA,123456,0,475,0,348,SPARK MINDA LOCKS
957,TALE BULB chedak,123456,0,10,0,5,BAJAJ
455,SM PINION caliber RYDE,123456,0,60,0,36,BAJAJ
960,HL ASSY passion plus FIEM,123456,0,337,0,250,HERO HONDA
961,HL ASSY splendor O/M FIEM,123456,0,319,0,230,HERO HONDA
967,HL ASSY splendor plus FIEM,123456,0,348,0,251,HERO HONDA
968,HL ASSY glamour O/M FIEM,123456,0,578,0,417,HERO HONDA
969,HL ASSY activa O/M FIEM,123456,0,360,0,266,HONDA
970,HL ASSY activa N/M FIEM,123456,0,390,0,288,HONDA
973,BRAKE SHOE 4s MINDA,123456,0,142,0,73,BRAKE SHOE
974,FLASH UNIT MINDA,123456,0,107,0,81,COMMEN
985,BRAKE SHOE activa O/M ASK,123456,0,170,0,83,BRAKE SHOE
989,FIRST GRIP passion pro,123456,0,72,0,58,ACCESSORIES
990,ACC MOUNTING rx ZODIX,123456,0,48,0,34,COMMEN
992,MIRROR pulsar LEFT FIEM,123456,0,110,0,81,BAJAJ
994,HL ASSY dio N/M FIEM,123456,0,710,0,511,BAJAJ
995,MIRROR splendor O/M RH FIEM,123456,0,102,0,74,HERO HONDA
998,MIRROR splendor plus LEFT JAS,123456,0,72,0,55,HERO HONDA
1001,MIRROR unicorn LEFT VISION,123456,0,94,0,80,HONDA
1002,MIRROR unicorn LEFT JAS,123456,0,62,0,50,HONDA
1003,MIRROR shine RIGHT VISION,123456,0,87,0,61,HONDA
1005,MIRROR shine N/M RIGHT FIEM,123456,0,119,0,90,HONDA
1006,MIRROR shine N/M LEFT FIEM,123456,0,119,0,86,HONDA
1008,ACC CABLE passion pro dijital MINDA,123456,0,70,0,43,HERO HONDA
1009,MIRROR glamour LEFT VISION,123456,0,103,0,80,HERO HONDA
1012,MIRROR passion plus/unicorn RIGHT FIEM,123456,0,170,0,123,HERO HONDA
1013,MIRROR passion pro RIGHT VISION,123456,0,103,0,72,HERO HONDA
1014,MIRROR passion pro RIGHT MINDA,123456,0,192,0,143,HERO HONDA
1015,MIRROR passion pro RIGHT LUMAX,123456,0,186,0,146,HERO HONDA
1016,MIRROR passion pro LEFT MINDA,123456,0,192,0,145,HERO HONDA
1018,MIRROR fz LEFT FIEM,123456,0,107,0,81,YAMAHA
1019,MIRROR activa O/M LEFT MINDA,123456,0,105,0,78,HONDA
1020,MIRROR activa O/M RIGHT FIEM,123456,0,111,0,80,HONDA
1021,MIRROR activa N/M RIGHT MINDA,123456,0,127,0,96,HONDA
1028,MIRROR glamour RIGHT MINDA,123456,0,199,0,149,HERO HONDA
1029,MIRROR glamour LEFT MINDA,123456,0,199,0,149,HERO HONDA
1032,LAKEROL 200ml,123456,0,62,0,48,COMMEN
1037,LADIES HANDLE passion ZODIX,123456,0,78,0,53,ACCESSORIES
1038,HORN ASPA BIG,123456,0,204,0,145,COMMEN
1039,AIR FILTER shine,123456,0,90,0,61,COMMEN
1046,CLUTCH LIVER ct PAI,123456,0,49,0,35,BAJAJ
1047,ACC CABLE boxer SUPRAJIT,123456,0,115,0,75,BAJAJ
125,MIRROR splendor plus RIGHT AUTOBIRD,123456,0,136,0,100,HERO HONDA
177,TAPE STEELGRIP,123456,0,12,0,11,COMMEN
1066,BREAK LIVER discover N/M FORCE,123456,0,45,0,33,BAJAJ
1109,GEAR MILLING rx135 ZODIX,123456,0,102,0,70,YAMAHA
1070,FULL PACKING KIT discover other,123456,0,110,0,70,BAJAJ
1089,FULL PACKING KIT rxg SK,123456,0,86,0,61,YAMAHA
1090,FULL PACKING KIT crux/libero SK,123456,0,74,0,60,YAMAHA
1091,FULL PACKING KIT boxer SK,123456,0,80,0,65,BAJAJ
1099,HALF PACKING KIT activa O/M SK,123456,0,46,0,26,HONDA
1102,HALF PACKING KIT boxer SK,123456,0,26,0,18,BAJAJ
1106,HALF PACKING KIT crux/libero DONEX,123456,0,34,0,28,YAMAHA
1107,HEAD PACKING rx100 SK,123456,0,22,0,18,YAMAHA
1110,FULL PACKING KIT splendor SK,123456,0,114,0,80,HERO HONDA
1111,FULL PACKING KIT rx100 SK,123456,0,86,0,61,YAMAHA
1112,AIR FILTER activa 3G KM,123456,0,232,0,162,HONDA
1113,HL HOLDER boxer SWISS,123456,0,93,0,71,BAJAJ
1114,SEAT COVER pulsar,123456,0,190,0,138,BAJAJ
1115,SEAT COVER boxer arun,123456,0,190,0,126,BAJAJ
1116,TANK COVER pulsar ARUN,123456,0,150,0,115,BAJAJ
1117,SEAT COVER wego CUSSION,123456,0,220,0,170,TVS
1146,SILENCER GUARD activa125 IAD,123456,0,79,0,48,HONDA
1147,SILENCER GUARD aviator ARUN,123456,0,62,0,44,HONDA
1148,HUB COVER activa N/M BIG VHPL,123456,0,34,0,24,HONDA
1149,INDICATOR GLASS activa N/M FRONT LH VHPL,123456,0,108,0,81,HONDA
1151,ENGINE GUARD splendor PVC,123456,0,90,0,46,HERO HONDA
1154,LADIES HANDLE passion plus JYOTHI,123456,0,70,0,49,HERO HONDA
1157,HL STAY COMMON PIVO,123456,0,236,0,161,COMMEN
1158,TAIL PANNEL passion plus BLACK/BLUE SAI,123456,0,603,0,422,HERO HONDA
1133,GEAR BOX PACKING activa SK,123456,0,12,0,7,HONDA
1136,MAGNET PACKING crux/libero TRIPLE,123456,0,14.5,0,11,YAMAHA
1144,MAGNET PACKING passion pro/cd delux SK,123456,0,13,0,10,HERO HONDA
137,PLATE FUSE 10AMPS,123456,0,7,0,5.5,COMMEN
1118,PLATE FUSE 20AMPS,123456,0,6,0,5,COMMEN
1119,SHOCKUPSOR activa LH ENDURANCE,123456,0,400,0,318,COMMEN
1161,MIRROR bullet RH MINDA,123456,0,349,0,260,ACCESSORIES
1162,FLASH LIGHT WHITE SQUARE,123456,0,40,0,20,ACCESSORIES
1163,PARK BULB PIN HOLDER NORMAL,123456,0,5,0,4,COMMEN
1164,HORN BOSCH THRILLER,123456,0,484,0,373,ACCESSORIES
1165,HORN MOTOR TYPE,123456,0,690,0,580,ACCESSORIES
1166,HORN BOSCH IMPACT,123456,0,775,0,597,ACCESSORIES
1167,FLASH LIGHT WHITE ROUND,123456,0,40,0,30,ACCESSORIES
1168,FLASH LIGHT GREEN ROUND,123456,0,40,0,30,ACCESSORIES
1169,FLASH LIGHT BLUE ROUND,123456,0,40,0,30,ACCESSORIES
1172,SHOCK UPSOR activa RH ENDURANCE,123456,0,400,0,318,COMMEN
1189,SM CABLE ct100/platina LAREX,123456,0,88,0,62,BAJAJ
1190,ACC CABLE apache O/M LAREX,123456,0,154,0,108,TVS
1191,SM PINION ct100 PIVO,123456,0,27,0,19,BAJAJ
1196,SILENCER GUARD activa O/M VENDER,123456,0,50,0,34,HONDA
1197,SILENCER GUARD dio O/M ARUN,123456,0,62,0,43,HONDA
1198,SILENCER GUARD dio N/M,123456,0,60,0,40,HONDA
1200,SILENCER GUARD activa 3g ARUN,123456,0,48,0,35,HONDA
1202,TIN PAINT BLACK MAT SARC,123456,0,120,0,77,COMMEN
1203,TIN PAINT BLACK MAT JBL,123456,0,160,0,102,COMMEN
1207,TIN PAINT GREEN GLOBAL,123456,0,160,0,80,COMMEN
1209,SWITCH SET splendor plus MINDA,123456,0,332,0,252,COMMEN
1210,MIRROR activa N/M LEFT MINDA,123456,0,127,0,94,HONDA
1213,HORN MINDA,123456,0,190,0,135,COMMEN
1233,SIDE STAND SPRING pulsar/discover VENDER,123456,0,15,0,10,BAJAJ
1235,BREAK PEDAL SPRING hh,123456,0,10,0,8,HERO HONDA
1237,BREAK PEDAL SPRING splendor/passion ZODIX,123456,0,10,0,9,HERO HONDA
1248,AIR FILTER activa SMALL IAD,123456,0,26,0,16,HONDA
1249,VARIATOR SLEEVE activa O/M VHPL,123456,0,60,0,48,HONDA
1252,I CLAMP,123456,0,15,0,8,HERO HONDA
1253,TANK COVER victor PIVO,123456,0,184,0,121,TVS
1255,HEAD LIGHT BULB rx,123456,0,21.5,0,17,YAMAHA
1256,SM PINION splendor plus ZODIX,123456,0,27,0,20,HERO HONDA
1257,HL ASSY passion pro MINDA,123456,0,410,0,306,HERO HONDA
1258,PUSH PULL SWITCH MINDA,123456,0,40,0,32,COMMEN
1259,ACC CABLE unicorn/xtreem/hunk MINDA,123456,0,107,0,68,HONDA
1261,FIRST GRIP crux PIVO,123456,0,54,0,36,YAMAHA
1262,BREAK PEDAL rx ZODIX,123456,0,170,0,129,YAMAHA
1263,FIRST GRIP activa,123456,0,79,0,63,HONDA
1264,HL HOLDER libero,123456,0,86,0,66,YAMAHA
1265,MIRROR dio N/M LEFT LUMAX,123456,0,116,0,91,HONDA
1267,HORN SWITCH activa O/M MINDA,123456,0,63,0,52,HONDA
1269,BEARING 6304 SKF,123456,0,240,0,184,COMMEN
1270,BEARING 6205 2RS SKF,123456,0,320,0,240,COMMEN
1272,OIL SEAL KIT super splendor/glamour PIONEER,123456,0,42,0,33,COMMEN
1274,HANDLE GRIP SPONGE BLACK/COLOR,123456,0,20,0,16,HANDLE GRIP COVER
1275,HANDLE BAR pulsar VERROC,123456,0,315,0,258,BAJAJ
1288,VISOR discoer100 N/M BLACK BLUE,123456,0,756,0,620,BAJAJ
1289,VISOR AVIATOR BLACK ARROW,123456,0,400,0,280,HONDA
1292,CLUTCH YOKE discover125st FORCE,123456,0,72,0,49,BAJAJ
1293,BRAKE SHOE hh SMALL ASK,123456,0,150,0,72,BRAKE SHOE
1294,FRONT MONOGRAM rx DIKSHA,123456,0,40,0,28,YAMAHA
1295,CHAIN CLEANER ROLON,123456,0,176,0,115,COMMEN
1296,SM CABLE rx LAREX,123456,0,85,0,60,YAMAHA
1298,SM CABLE ray/albha SUPRAJIT,123456,0,93,0,60,YAMAHA
1299,ACC CABLE ray PART A NARBADA,123456,0,245,0,172,YAMAHA
1300,TALE GLASS libero LUMAX,123456,0,117,0,90,YAMAHA
419,NUMBER PLATE pulsar 7,123456,0,52,0,37,BAJAJ
1301,BEARING 6201 TEXPIN,123456,0,60,0,47,COMMEN
1302,PETROL STAINER discover,123456,0,130,0,107,BAJAJ
1303,MIRROR rx  RIGHT VISION,123456,0,58.5,0,41,YAMAHA
1304,LIGHT SWITCH wego,123456,0,64,0,48,HONDA
1305,TALE ASSY rx FIEM,123456,0,210,0,150,YAMAHA
1306,TALE GLASS rx LUMAX,123456,0,135,0,104,YAMAHA
1307,PETROL STAINER crux/ybx/rxz AR,123456,0,159,0,130,YAMAHA
1309,PETROL STAINER libero g5 AR,123456,0,129,0,106,YAMAHA
1310,LAKEROL 400Mml,123456,0,105,0,83,COMMEN
1311,TWO WAY SWITCH SEEANA,123456,0,28,0,17,COMMEN
1312,WIND  SHIELD super splendor,123456,0,130,0,84,HERO HONDA
1313,CHAIN LOCK R428,123456,0,12,0,10.5,COMMEN
1314,INDICATOR pulsar ENGI,123456,0,61,0,45,INDICATOR OEM
1315,BUSSER NORMAL,123456,0,30,0,22,COMMEN
1316,SEAT COVER cd dlx,123456,0,180,0,130,COMMEN
1317,SEAT COVER hf dlx,123456,0,180,0,125,HERO HONDA
1319,CLUTCH LIVER wego/scooty KQ,123456,0,42,0,33,COMMEN
1320,BREAK LIVER wego/scooty,123456,0,44,0,30,TVS
1321,KICKER LIVER ct100/dis PIVO,123456,0,255,0,166,BAJAJ
1322,ACC CABLE ray PART B NARBADA,123456,0,210,0,146,TVS
1323,MIRROR ray RH GAURAV,123456,0,105,0,67,YAMAHA
1324,MIRROR ray LH VISION,123456,0,87,0,57,YAMAHA
1326,SPOKES hh FRONT MOTO,123456,0,7.25,0,3.9,HERO HONDA
1328,BREAK LIVER yamaha KQ,123456,0,48,0,35,YAMAHA
1329,MAIN TUBE CAP rx PIVO,123456,0,23,0,15,YAMAHA
197,MIRROR rx LH MINDA,123456,0,96,0,71,YAMAHA
322,MUDGUARD rx REAR,123456,0,360,0,234,YAMAHA
649,FORK OIL GABRIEL SINGLE,123456,0,61,0,48,COMMEN
582,HL HOLDER star city SWISS,123456,0,65,0,50,TVS
259,LOCK SET rx100 (SET3),123456,0,852,0,648,SPARK MINDA LOCKS
1286,TIN PAINT BLACK MAT F1,123456,0,100,0,50,COMMEN
987,INDICATOR rx 5SPEED OE,123456,0,140,0,112,YAMAHA
413,RPM CABLE rxz,123456,0,200,0,78,RXZ
1330,BEARING 6201 TATA,123456,0,62,0,48,YAMAHA
t0015,WIND SHIELD rxz,123456,0,0,0,160,YAMAHA
1339,MICCO 500ml,123456,0,125,0,85,ENGINE OIL
1333,BRAKE SHOE duro/flyte ASK,123456,0,245,0,115,COMMEN
1331,INDICATOR GLASS splendor GANGA,123456,0,20,0,18,HERO HONDA
1335,BALL SET hh,123456,0,20,0,10,HERO HONDA
1336,BALL SET rx ZODIX,123456,0,20,0,14,YAMAHA
1337,SIDE STAND SPRING rx RYDE,123456,0,10,0,8,YAMAHA
1338,ACC CABLE glamour/super splendor SUPRAJIT,123456,0,77,0,49,HERO HONDA
1182,BEARING 6301 TEXPIN,123456,0,85,0,66,COMMEN
t0014,L CLAMP THICKNESS,123456,0,25,0,18,COMMEN
1341,VISOR passion plus A/W BLACK RED SAI,123456,0,430,0,301,HERO HONDA
1343,MIRROR rx RIGHT FIEM,123456,0,105,0,76,YAMAHA
1344,MIRROR rx LEFT FIEM,123456,0,105,0,76,YAMAHA
1345,MIRROR dio N/M LEFT FIEM,123456,0,120,0,86,HONDA
1346,MIRROR dio N/M RIGHT FIEM,123456,0,120,0,86,HONDA
1347,VISOR passion plus O/M BLACK BLUE SAI,123456,0,418,0,293,HERO HONDA
1348,INDICATOR rx OWIN,123456,0,77,0,55,YAMAHA
1349,CLUTCH LIVER pulsar FORCE,123456,0,60,0,40,BAJAJ
1350,CLUTCH AND BREAK LIVER pulsar dtsi FORCE,123456,0,56,0,40,BAJAJ
1351,SM PINION star city/victor,123456,0,28,0,19,TVS
1352,SM CABLE star city ENGI,123456,0,106,0,75,TVS
1353,GREESE 100ml MOTUL,123456,0,38,0,28,COMMEN
1354,HANDLE WEIGHT fz/fazer ZODIX,123456,0,50,0,38,YAMAHA
1355,FOOT REST activa O/M PIVO,123456,0,92,0,59,HONDA
1356,FIRST GRIP fz/fazer,123456,0,72,0,58,YAMAHA
1357,TANK COVER unicorn PIVO,123456,0,186,0,121,HONDA
1358,NUMBER PLATE cd100 FRONT,123456,0,45,0,32,HERO HONDA
1359,TIN PAINT CLEAR OKPLUS,123456,0,170,0,105,COMMEN
1361,CHOCKE CABLE fz NARBADA,123456,0,115,0,81,YAMAHA
1362,INDICATOR starcity REAR OWIN,123456,0,70,0,49,TVS
1363,INDICATOR GLASS activa N/M FORNT RH VHPL,123456,0,108,0,81,HONDA
1364,NUMBER PLATE activa N/M FRONT PIVO,123456,0,61,0,40,YAMAHA
1365,INDICATOR GLASS activa N/M REAR,123456,0,170,0,130,HONDA
1366,NUMBER PLATE activa N/M SMALL 7,123456,0,47,0,33,HONDA
1367,TANK COVER hh LTHR,123456,0,200,0,130,HERO HONDA
182,AIR FILTER discover N/M KM,123456,0,178,0,120,COMMEN
209,CHAIN SPROCKET discover 125st ROLON,123456,0,1100,0,902,YAMAHA
165,CHAIN COVER rx ABM,123456,0,490,0,343,YAMAHA
1266,MIRROR splendor plus LEFT FIEM,123456,0,103,0,77,HERO HONDA
539,WHEEL OIL SEAL activa,123456,0,20,0,16,HONDA
t0013,WHEEL RIM 275/18 GABRIEL,123456,0,645,0,523,COMMEN
222,SWITCH SET passion MINDA,123456,0,256,0,194,HERO HONDA
560,HUB COVER activa N/M SMALL VHPL,123456,0,40,0,22,HONDA
688,HUB COVER activa/pleasure O/M VHPL,123456,0,30,0,24,HONDA
328,KICKER LIVER activa N/M SI,123456,0,270,0,194,HONDA
1216,CLUTCH CABLE libero g5 MINDA,123456,0,122,0,77,CABLES
131,CLUTCH PACKING super spl/glamour SK,123456,0,24,0,16,HERO HONDA
635,FOOT REST ct100 REAR ZODIX,123456,0,104,0,72,BAJAJ
646,VISOR pulsar BLACK,123456,0,536,0,440,BAJAJ
603,HORN pulsar MINDA,123456,0,379,0,277,COMMEN
1277,FIRST GRIP pulsar ARUN,123456,0,72,0,54,BAJAJ
1273,FLUG CAP unicorn SWISS,123456,0,62,0,47,HONDA
1053,BRAKE SHOE activa N/M ASK,123456,0,175,0,104,BRAKE SHOE
1040,FULL PACKING KIT activa O/M SK,123456,0,70,0,52,HONDA
1218,BRAKE SWITCH unicorn REAR MINDA,123456,0,54,0,45,BRAKE SWITCH & CLUTCH SWITCH
1260,HORN SWITCH activa N/M MIDNA,123456,0,58,0,44,HONDA
401,BREAK SHOU SPRING rx/libero,123456,0,5,0,2,YAMAHA
1223,BENDEX CUP activa VHPL,123456,0,99,0,72,HONDA
1059,WIND SHIELD pulsar OE,123456,0,120,0,82,BAJAJ
931,BREAK PEDAL ct100/caliber ZODIX,123456,0,260,0,175,BAJAJ
1034,VISOR shine O/M BLACK ARROW,123456,0,475,0,332,HONDA
1035,MEETER GLASS activa N/M IAD,123456,0,115,0,69,HONDA
1054,AIR FILTER pleasure KM,123456,0,115,0,80,HERO HONDA
926,MUDGUARD activa N/M FRONT ABM,123456,0,1320,0,857,HONDA
986,LADIES HANDLE dio,123456,0,70,0,38,HONDA
1201,BRAKE SWITCH shine FRONT MINDA,123456,0,27,0,23,BRAKE SWITCH & CLUTCH SWITCH
1208,SIDE STAND splendor,123456,0,110,0,83,HERO HONDA
1205,MEETER GLASS activa O/M,123456,0,44,0,40,HONDA
993,ACC CABLE discover 125st ENGI,123456,0,100,0,65,CABLES
938,MIRROR ray LH GAURAV,123456,0,105,0,67,YAMAHA
1056,MIRROR pulsar RH AUTOBIRD,123456,0,136,0,100,BAJAJ
971,FOOT REST RUBBER cd100 PIVO,123456,0,50,0,33,HERO HONDA
1360,LOCK SET activa O/M MINDA,123456,0,372,0,306,SPARK MINDA LOCKS
277,CLUTCH CABLE discover 125st LAREX,123456,0,140,0,85,BAJAJ
1052,SIDE STAND SPRING shine/unicorn PIVO,123456,0,10,0,6.5,HONDA
1215,BRAKE YOKE hh FORCE,123456,0,53,0,40,BRAKE YOKE
1030,LOCK SET rxz MINDA SET/4,123456,0,2000,0,1180,SPARK MINDA LOCKS
469,VISOR GLASS rxz WHITE,123456,0,300,0,200,RXZ
1219,RPM CABLE AND WORM KIT rxz,123456,0,780,0,400,RXZ
146,CARRIER rxz,123456,0,1200,0,500,RXZ
1022,KICKER REPAIR KIT splendor ZODIX,123456,0,10,0,6,HERO HONDA
689,TUBE 2/75/17 GABRIEL,123456,0,241,0,187,YAMAHA
817,MUDGUARD REAR rxz,123456,0,400,0,250,RXZ
813,FORK OIL SEAL fz HTA,123456,0,59,0,48,YAMAHA
254,SIDE STAND LIBERO BAPL,123456,0,138,0,97,YAMAHA
1250,MIRROR shine O/M LEFT FIEM,123456,0,146,0,104,HONDA
1251,BREAK CABLE aviator DISC LAREX,123456,0,170,0,119,HONDA
1075,FLUG hh SMALL BOSCH,123456,0,80,0,64,HERO HONDA
1000,SERVO 800ml,123456,0,219,0,163,ENGINE OIL
110,AIR FILTER fz16 KM,123456,0,181,0,138,YAMAHA
893,AIR FILTER fz/szr KM,123456,0,234,0,163,YAMAHA
999,CLUTCH CABLE crux s SUPRAJIT,123456,0,103,0,65,YAMAHA
1061,MUDGUARD CLAMP passion ZODIX,123456,0,116,0,82,HERO HONDA
884,FOOT REST discover100 ZODIX,123456,0,106,0,75,BAJAJ
1244,HL ASSY ct100 FIEM,123456,0,544,0,387,BAJAJ
159,SWIFFTROLL 1ltr,123456,0,260,0,145,ENGINE OIL
104,INDICATOR rxz SWISS,123456,0,130,0,95,YAMAHA
301,ACC CABLE passion pro LAREX,123456,0,78,0,55,CABLES
257,SIDE STAND SPRING crux/ybx/rx,123456,0,15,0,8,YAMAHA
279,SIDE STAND fz PIVO,123456,0,116,0,82,YAMAHA
312,PETROL STAINER glamour O/M PAVNA,123456,0,100,0,83,HERO HONDA
1370,MUDGUARD victor FRONT SAI,123456,0,422,0,287,TVS
409,TUBE 2/75/17 TVS,123456,0,290,0,246,COMMEN
434,SIDE STAND activa O/M VENDERS,123456,0,100,0,70,COMMEN
450,LOCK SET discover125 MINDA,123456,0,644,0,472,SPARK MINDA LOCKS
1371,CHAIN SPROCKET splendor DIMOND,123456,0,616,0,445,HERO HONDA
1372,CHAIN SPROCKET passion plus A/W DIMOND,123456,0,592,0,448,HERO HONDA
1373,CHAIN SPROCKET ct100 O/M MINDA,123456,0,838,0,571,BAJAJ
1374,CHAIN SPROCKET victor/gl MINDA,123456,0,715,0,487,TVS
404,MOTUL 1.15 10/50,123456,0,470,0,372,ENGINE OIL
223,CHAIN SPROCKET fz/fazer DIMOND,123456,0,1265,0,974,CABLES
t0012,MUDGUARD activa O/M FRONT,123456,0,650,0,455,HONDA
902,CLUTCH SHOU scooty pep ASK,123456,0,290,0,236,TVS
958,KICKER LIVER cd100,123456,0,256,0,180,HERO HONDA
375,SM PINION plesure ZODIX,123456,0,27,0,21,HERO HONDA
655,KICKER LIVER activa O/M ZODIX,123456,0,212,0,149,HONDA
748,CARBON BRUSH activa SPARTA,123456,0,60,0,68,HONDA
